idruns,LOTNAME,run_start_time,run_end_time,Initial_AvgO2Flow,Initial_Avg_Rf1_Pow,Initial_Avg_Rf2_Pow,Initial_Avg_ChTemp,Initial_Avg_ElecTemp,Initial_AvgPres,Initial_Avgcf4Flow,Initial_duration,Chuck_AvgO2Flow,Chuck_Avg_Rf1_Pow,Chuck_Avg_Rf2_Pow,Chuck_Avg_ChTemp,Chuck_Avg_ElecTemp,Chuck_AvgPres,Chuck_Avgcf4Flow,Chuck_duration,Gas Stab_AvgO2Flow,Gas Stab_Avg_Rf1_Pow,Gas Stab_Avg_Rf2_Pow,Gas Stab_Avg_ChTemp,Gas Stab_Avg_ElecTemp,Gas Stab_AvgPres,Gas Stab_Avgcf4Flow,Gas Stab_duration,Etch_AvgO2Flow,Etch_Avg_Rf1_Pow,Etch_Avg_Rf2_Pow,Etch_Avg_ChTemp,Etch_Avg_ElecTemp,Etch_AvgPres,Etch_Avgcf4Flow,Etch_duration,Dechuck_AvgO2Flow,Dechuck_Avg_Rf1_Pow,Dechuck_Avg_Rf2_Pow,Dechuck_Avg_ChTemp,Dechuck_Avg_ElecTemp,Dechuck_AvgPres,Dechuck_Avgcf4Flow,Dechuck_duration,End_AvgO2Flow,End_Avg_Rf1_Pow,End_Avg_Rf2_Pow,End_Avg_ChTemp,End_Avg_ElecTemp,End_AvgPres,End_Avgcf4Flow,End_duration,FIMAP_FILE,AvgEtchRate,MinEtchRate,MaxEtchRate,RangeEtchRate,NonUniformityPct,UniformityScore,X_1_mm,Y_1_mm,Rate_1_nm_per_min,X_2_mm,Y_2_mm,Rate_2_nm_per_min,X_3_mm,Y_3_mm,Rate_3_nm_per_min,X_4_mm,Y_4_mm,Rate_4_nm_per_min,X_5_mm,Y_5_mm,Rate_5_nm_per_min,X_6_mm,Y_6_mm,Rate_6_nm_per_min,X_7_mm,Y_7_mm,Rate_7_nm_per_min,X_8_mm,Y_8_mm,Rate_8_nm_per_min,X_9_mm,Y_9_mm,Rate_9_nm_per_min,X_10_mm,Y_10_mm,Rate_10_nm_per_min,X_11_mm,Y_11_mm,Rate_11_nm_per_min,X_12_mm,Y_12_mm,Rate_12_nm_per_min,X_13_mm,Y_13_mm,Rate_13_nm_per_min,X_14_mm,Y_14_mm,Rate_14_nm_per_min,X_15_mm,Y_15_mm,Rate_15_nm_per_min,X_16_mm,Y_16_mm,Rate_16_nm_per_min,X_17_mm,Y_17_mm,Rate_17_nm_per_min,X_18_mm,Y_18_mm,Rate_18_nm_per_min,X_19_mm,Y_19_mm,Rate_19_nm_per_min,X_20_mm,Y_20_mm,Rate_20_nm_per_min,X_21_mm,Y_21_mm,Rate_21_nm_per_min,X_22_mm,Y_22_mm,Rate_22_nm_per_min,X_23_mm,Y_23_mm,Rate_23_nm_per_min,X_24_mm,Y_24_mm,Rate_24_nm_per_min,X_25_mm,Y_25_mm,Rate_25_nm_per_min,X_26_mm,Y_26_mm,Rate_26_nm_per_min,X_27_mm,Y_27_mm,Rate_27_nm_per_min,X_28_mm,Y_28_mm,Rate_28_nm_per_min,X_29_mm,Y_29_mm,Rate_29_nm_per_min,X_30_mm,Y_30_mm,Rate_30_nm_per_min,X_31_mm,Y_31_mm,Rate_31_nm_per_min,X_32_mm,Y_32_mm,Rate_32_nm_per_min,X_33_mm,Y_33_mm,Rate_33_nm_per_min,X_34_mm,Y_34_mm,Rate_34_nm_per_min,X_35_mm,Y_35_mm,Rate_35_nm_per_min,X_36_mm,Y_36_mm,Rate_36_nm_per_min,X_37_mm,Y_37_mm,Rate_37_nm_per_min,X_38_mm,Y_38_mm,Rate_38_nm_per_min,X_39_mm,Y_39_mm,Rate_39_nm_per_min,X_40_mm,Y_40_mm,Rate_40_nm_per_min,X_41_mm,Y_41_mm,Rate_41_nm_per_min,run_date,last_clean_date,days_since_last_clean,cleaned,runs_since_last_clean
2318,etch12/22/2024_400W,2024-12-22 15:41:41.070000+00:00,2024-12-22 15:48:31.641000+00:00,0.0,0.0,0.0,49.87999999999999,14.885,0.01826538135457025,0.0,20.153,0.0,0.0,0.0,49.62758620689654,14.899999999999997,0.022921015445866364,0.0,30.0,9.966790312870211,0.0,0.0,49.59090909090909,14.909090909090908,4.58,44.87719074345867,11.458,10.000446840974936,100.0,400.0,49.79078498293516,15.093174061433448,5.005836177474403,44.99806316831503,299.867,0.0,0.0,0.0,49.53666666666665,15.0,1.139485669432886,0.0,30.0,0.0,0.0,0.0,49.6,15.0,0.0027600965191101703,0.0,19.093,12_22_2024.fimap,129.73164780487804,128.74212,130.29631999999998,1.5541999999999803,0.5990057269362538,99.40099427306374,0.0,0.0,130.2326,12.498,0.0,130.12896,0.0,12.498,130.29631999999998,-12.498,0.0,130.2588,0.0,-12.498,130.09764,23.091,-9.561,129.74576,23.091,9.561,129.93228,9.561,23.091,130.2277,-9.561,23.091,130.2877,-23.091,9.561,130.12054,-23.091,-9.561,130.01954,-9.561,-23.091,129.97242,9.561,-23.091,129.82646,37.495,0.0,129.39882,32.464,18.748,129.64780000000002,18.748,32.464,129.97392,0.0,37.495,130.17016,-18.748,32.464,130.08616,-32.464,18.748,130.02313999999998,-37.495,0.0,129.94,-32.464,-18.748,129.83598,-18.748,-32.464,129.76846,0.0,-37.495,129.65798,18.748,-32.464,129.44526000000002,32.464,-18.748,129.35988,49.04,-9.749,128.74212,49.04,9.749,128.87778,41.573,27.778,129.15096,27.778,41.573,129.49002000000002,9.749,49.04,129.83952,-9.749,49.04,129.95784,-27.778,41.573,129.77288000000001,-41.573,27.778,129.78278,-49.04,9.749,129.72156,-49.04,-9.749,129.67293999999998,-41.573,-27.778,129.59924,-27.778,-41.573,129.48754,-9.749,-47.29,129.49114,9.749,-47.29,129.27082000000001,27.778,-41.573,128.9249,41.573,-27.778,128.76124,2024-12-22,2024-09-27,86,False,29
2362,etch01/05/2025,2025-01-05 14:42:57.194000+00:00,2025-01-05 14:49:50.894000+00:00,0.0,0.0,0.0,49.786956521739135,14.899999999999995,0.029120027334736436,0.0,23.573,0.3669587673889724,0.0,0.0,49.58275862068966,14.899999999999997,0.024221867942420757,0.7294976127159069,30.0,9.993591113010043,0.0,0.0,49.5,14.930000000000001,5.029999999999999,44.985198522904184,10.204,10.000528848143675,99.97602739726027,399.45205479452056,49.769520547945206,15.08904109589041,4.997123287671233,44.99749371966704,300.592,0.0,0.0,0.0,49.59333333333332,15.0,1.1203953586111075,0.0,30.0,0.0,0.0,0.0,49.6,15.0,0.002454142579441107,0.0,19.331,01_05_2025.fimap,128.63628780487807,127.53664,129.28699999999998,1.7503599999999722,0.6803523445324408,99.31964765546756,0.0,0.0,129.1002,12.498,0.0,128.96602000000001,0.0,12.498,129.20838,-12.498,0.0,129.16248000000002,0.0,-12.498,128.89758,23.091,-9.561,128.46964,23.091,9.561,128.76302,9.561,23.091,129.15158,-9.561,23.091,129.28699999999998,-23.091,9.561,129.10192,-23.091,-9.561,128.90158,-9.561,-23.091,128.7952,9.561,-23.091,128.61802,37.495,0.0,128.2546,32.464,18.748,128.54318,18.748,32.464,128.95972,0.0,37.495,129.15516,-18.748,32.464,129.14628,-32.464,18.748,129.03634,-37.495,0.0,128.94968,-32.464,-18.748,128.77928,-18.748,-32.464,128.61158,0.0,-37.495,128.35754,18.748,-32.464,128.1268,32.464,-18.748,128.04948,49.04,-9.749,127.56407999999999,49.04,9.749,127.77385999999998,41.573,27.778,128.11286,27.778,41.573,128.4904,9.749,49.04,128.91038,-9.749,49.04,129.02367999999998,-27.778,41.573,128.94234,-41.573,27.778,128.93354,-49.04,9.749,128.83378,-49.04,-9.749,128.74766,-41.573,-27.778,128.59384,-27.778,-41.573,128.34786,-9.749,-47.29,128.26236,9.749,-47.29,127.99094,27.778,-41.573,127.63132,41.573,-27.778,127.53664,2025-01-05,2024-09-27,100,False,30
2393,etch01/09/2025_LH_EXP1,2025-01-09 11:54:27.374000+00:00,2025-01-09 12:01:21.677000+00:00,0.0,0.0,0.0,50.061904761904756,15.0,0.019517998816573984,0.0,21.018,0.0,0.0,0.0,49.757142857142846,15.0,0.025245678886153256,0.0,30.0,18.867632504828457,0.0,0.0,49.60000000000001,15.042857142857141,17.520000000000003,42.78389843440049,14.35,42.99976106240138,29.0,135.0,49.76933797909408,15.075261324041817,96.9905574912892,36.99917344817368,300.198,0.006314174374344257,0.0,0.0,49.5,14.982758620689655,22.534629414023193,0.0,30.0,0.0,0.0,0.0,49.53333333333333,15.0,0.0032775562304125745,0.0,18.737,01_09_2025_LHEXP01.fimap,1.5861542585365853,1.4589843999999998,1.7313964,0.2724120000000001,8.587184964321578,91.41281503567842,0.0,0.0,1.5904052,12.498,0.0,1.5927978,0.0,12.498,1.5781981999999999,-12.498,0.0,1.585791,0.0,-12.498,1.6377929999999998,23.091,-9.561,1.6317872000000002,23.091,9.561,1.5778076,9.561,23.091,1.4808106,-9.561,23.091,1.4814208,-23.091,9.561,1.6208008,-23.091,-9.561,1.6099854,-9.561,-23.091,1.611206,9.561,-23.091,1.572583,37.495,0.0,1.5981934,32.464,18.748,1.4589843999999998,18.748,32.464,1.4978028,0.0,37.495,1.5421875999999999,-18.748,32.464,1.511792,-32.464,18.748,1.5283936,-37.495,0.0,1.6501954,-32.464,-18.748,1.6211914,-18.748,-32.464,1.6018066000000002,0.0,-37.495,1.6296142,18.748,-32.464,1.6267821999999998,32.464,-18.748,1.6075928000000002,49.04,-9.749,1.5954102000000001,49.04,9.749,1.4960206,41.573,27.778,1.4884034,27.778,41.573,1.5187988000000001,9.749,49.04,1.5072022,-9.749,49.04,1.5550048,-27.778,41.573,1.5463868,-41.573,27.778,1.5758056,-49.04,9.749,1.5562011999999998,-49.04,-9.749,1.725,-41.573,-27.778,1.7313964,-27.778,-41.573,1.6699952,-9.749,-47.29,1.658789,9.749,-47.29,1.6406006000000002,27.778,-41.573,1.6645996,41.573,-27.778,1.6567872000000001,2025-01-09,2024-09-27,104,False,31
2442,etch01/13/2025_LH_EXP_03,2025-01-13 11:40:40.629000+00:00,2025-01-13 11:47:31.824000+00:00,0.0,0.0,0.0,49.70454545454547,15.0,0.031083716412612514,0.0,21.734,0.4566876953729571,0.0,0.0,49.789285714285704,15.0,0.026243886586820753,0.27641050011117463,30.0,14.939920152481575,0.0,0.0,49.8,15.0,5.84909090909091,41.99707577191025,11.367,64.99973084370113,80.0,381.2604166666667,49.72361111111112,15.073611111111113,23.99857638888889,11.999284510500067,300.527,0.0012628348748688484,0.0,0.0,49.70689655172414,15.0,6.203717186596133,0.0,30.0,0.0,0.0,0.0,49.78235294117647,15.0,0.003519367131962279,0.0,17.567,01_13_2025_LHEXP03.fimap,31.76026243902439,31.59942,32.059,0.459579999999999,0.7235141725959181,99.27648582740409,0.0,0.0,31.707780000000003,12.498,0.0,31.6436,0.0,12.498,31.7774,-12.498,0.0,31.757780000000004,0.0,-12.498,31.64978,23.091,-9.561,31.6458,23.091,9.561,31.668400000000002,9.561,23.091,31.669,-9.561,23.091,31.758999999999997,-23.091,9.561,31.866000000000003,-23.091,-9.561,31.768400000000003,-9.561,-23.091,31.6924,9.561,-23.091,31.59942,37.495,0.0,31.624599999999997,32.464,18.748,31.60962,18.748,32.464,31.691399999999998,0.0,37.495,31.841019999999997,-18.748,32.464,31.943579999999997,-32.464,18.748,31.87378,-37.495,0.0,31.935000000000002,-32.464,-18.748,31.7606,-18.748,-32.464,31.6976,0.0,-37.495,31.659,18.748,-32.464,31.66518,32.464,-18.748,31.6216,49.04,-9.749,31.641219999999997,49.04,9.749,31.710199999999997,41.573,27.778,31.6822,27.778,41.573,31.8082,9.749,49.04,31.901780000000002,-9.749,49.04,31.99122,-27.778,41.573,32.059,-41.573,27.778,32.0298,-49.04,9.749,31.97058,-49.04,-9.749,31.99738,-41.573,-27.778,31.8624,-27.778,-41.573,31.766219999999997,-9.749,-47.29,31.7326,9.749,-47.29,31.6658,27.778,-41.573,31.60662,41.573,-27.778,31.6178,2025-01-13,2024-09-27,108,False,32
2467,etch1/16/2025_NormalEtch,2025-01-16 15:29:48.653000+00:00,2025-01-16 15:36:42.917000+00:00,0.0,0.0,0.0,49.5875,14.9,0.0208622653103992,0.0,23.969,0.0,0.0,0.0,49.59999999999999,14.907142857142857,0.02849811767097566,0.0,30.0,9.98676606452723,0.0,0.0,49.63636363636363,15.0,4.795454545454546,44.96402977496764,11.598,10.000500843831485,100.0,399.6411149825784,49.798954703832756,15.083275261324044,4.998257839721254,44.997319794315914,299.25,0.0,0.0,0.0,49.85333333333335,15.0,1.2379825199201897,0.0,30.0,0.0,0.0,0.0,49.983333333333334,15.0,0.003248964105140681,0.0,19.447,01_16_2025.fimap,132.07423609756097,131.09744,132.75686000000002,1.6594200000000114,0.6282148771143474,99.37178512288565,0.0,0.0,132.75686000000002,12.498,0.0,132.59836,0.0,12.498,132.75262,-12.498,0.0,132.72288,0.0,-12.498,132.60358000000002,23.091,-9.561,132.18818000000002,23.091,9.561,132.30536,9.561,23.091,132.5507,-9.561,23.091,132.4722,-23.091,9.561,132.4992,-23.091,-9.561,132.48072,-9.561,-23.091,132.48032,9.561,-23.091,132.353,37.495,0.0,131.78942,32.464,18.748,131.9423,18.748,32.464,132.10164,0.0,37.495,132.2523,-18.748,32.464,132.17766,-32.464,18.748,132.34208,-37.495,0.0,132.38212000000001,-32.464,-18.748,132.30626,-18.748,-32.464,132.31386,0.0,-37.495,132.20814000000001,18.748,-32.464,131.98594,32.464,-18.748,131.81954000000002,49.04,-9.749,131.09744,49.04,9.749,131.17504,41.573,27.778,131.21468,27.778,41.573,131.49200000000002,9.749,49.04,131.76124,-9.749,49.04,131.85938000000002,-27.778,41.573,131.71052,-41.573,27.778,131.79592,-49.04,9.749,131.97786000000002,-49.04,-9.749,132.06374,-41.573,-27.778,132.05872,-27.778,-41.573,131.98516,-9.749,-47.29,132.01128,9.749,-47.29,131.83676,27.778,-41.573,131.43189999999998,41.573,-27.778,131.1868,2025-01-16,2024-09-27,111,False,33
2469,etch1/16/2025_LH_EXP_04,2025-01-16 15:42:33.437000+00:00,2025-01-16 15:49:23.158000+00:00,0.0,0.0,0.0,49.68181818181818,15.0,0.034700209905848295,0.0,22.067,0.0,0.0,0.0,49.560714285714276,15.0,0.030190180403836555,0.0,30.0,9.967622635855925,0.0,0.0,49.51818181818182,15.0,4.619999999999999,44.86637054464445,11.517,46.988882785187016,81.71527777777777,544.1041666666666,49.76631944444445,15.05659722222222,11.003680555555555,83.97860906806646,300.412,0.0007366536770068275,0.0,0.0,49.59999999999999,15.0,2.6264166545169796,0.0,30.0,0.0,0.0,0.0,49.606666666666676,15.0,0.003788404354610928,0.0,15.725,01_16_2025_LHEXP04.fimap,111.15270341463412,109.08702000000001,114.10848000000001,5.021460000000005,2.258811457454345,97.74118854254566,0.0,0.0,109.56392000000001,12.498,0.0,109.23616,0.0,12.498,109.95668,-12.498,0.0,110.16518,0.0,-12.498,109.48206,23.091,-9.561,109.08702000000001,23.091,9.561,109.42339999999999,9.561,23.091,110.28268,-9.561,23.091,111.00450000000001,-23.091,9.561,111.203,-23.091,-9.561,110.78774000000001,-9.561,-23.091,110.12888000000001,9.561,-23.091,109.42792,37.495,0.0,109.60103999999998,32.464,18.748,110.10866000000001,18.748,32.464,110.96302,0.0,37.495,111.65996,-18.748,32.464,112.2056,-32.464,18.748,112.52068,-37.495,0.0,112.2951,-32.464,-18.748,111.75706,-18.748,-32.464,111.12804000000001,0.0,-37.495,110.43332000000001,18.748,-32.464,109.8637,32.464,-18.748,109.51854,49.04,-9.749,110.39142,49.04,9.749,110.57918,41.573,27.778,111.04168,27.778,41.573,111.8163,9.749,49.04,112.7376,-9.749,49.04,113.53659999999999,-27.778,41.573,113.9165,-41.573,27.778,114.10848000000001,-49.04,9.749,113.90218,-49.04,-9.749,113.52408,-41.573,-27.778,113.12514000000002,-27.778,-41.573,112.49826,-9.749,-47.29,111.82911999999999,9.749,-47.29,111.2538,27.778,-41.573,110.76654,41.573,-27.778,110.4301,2025-01-16,2024-09-27,111,False,34
2524,etch1/22/2025_Normal_400W,2025-01-22 13:22:55.063000+00:00,2025-01-22 13:29:49.376000+00:00,0.0,0.0,0.0,49.65,15.0,0.03816473654802274,0.0,24.032,0.26758193129847535,0.0,0.0,49.74285714285713,15.0,0.03194451723918971,0.19357454581918215,30.0,9.994811853389084,0.0,0.0,49.8,15.029999999999998,5.023000000000001,44.990081484420344,10.388,10.00051147745848,99.97560975609755,399.4634146341463,49.802090592334494,15.114634146341462,4.998850174216028,44.9973623288239,300.054,0.0,0.0,0.0,50.059999999999974,15.0,1.2381080427289093,0.12919502344838799,30.0,0.0,0.0,0.0,50.14444444444445,15.0,0.0023204486216823602,0.0,19.839,01_22_2025.fimap,128.7962936585366,127.78117999999999,129.37758,1.5964000000000027,0.6197383304493069,99.38026166955069,0.0,0.0,129.30142,12.498,0.0,129.18243999999999,0.0,12.498,129.36568,-12.498,0.0,129.32632,0.0,-12.498,129.14842000000002,23.091,-9.561,128.75418,23.091,9.561,128.9577,9.561,23.091,129.28598,-9.561,23.091,129.37758,-23.091,9.561,129.11226,-23.091,-9.561,129.09428,-9.561,-23.091,129.06008,9.561,-23.091,128.90652,37.495,0.0,128.43378,32.464,18.748,128.64158,18.748,32.464,129.05198000000001,0.0,37.495,129.23481999999998,-18.748,32.464,129.11406,-32.464,18.748,129.1367,-37.495,0.0,129.05688,-32.464,-18.748,128.98642,-18.748,-32.464,128.90184,0.0,-37.495,128.72118,18.748,-32.464,128.55464,32.464,-18.748,128.41252,49.04,-9.749,127.78117999999999,49.04,9.749,127.90932000000001,41.573,27.778,128.16298,27.778,41.573,128.37668000000002,9.749,49.04,128.74362000000002,-9.749,49.04,128.84672,-27.778,41.573,128.70026000000001,-41.573,27.778,128.72872,-49.04,9.749,128.84864,-49.04,-9.749,128.86252,-41.573,-27.778,128.78044,-27.778,-41.573,128.6688,-9.749,-47.29,128.66932,9.749,-47.29,128.50594,27.778,-41.573,128.08769999999998,41.573,-27.778,127.85594,2025-01-22,2024-09-27,117,False,35
2525,etch1/22/2025_LH_EXP_05,2025-01-22 13:37:29.913000+00:00,2025-01-22 13:44:29.247000+00:00,0.0,0.0,0.0,49.788000000000004,15.0,0.03676754944851717,0.0,24.693,0.39695861254136433,0.0,0.0,49.88571428571429,15.0,0.03165458296853901,0.04675871630429572,30.0,15.129333083372204,0.0,0.0,49.964285714285715,15.0,14.258571428571429,36.424713017016266,14.518,28.00024329738562,18.0,404.74216027874564,49.7418118466899,15.059930313588849,65.99641114982579,14.999134954443928,300.179,0.0003157087187172124,0.0,0.0,49.996551724137916,15.0,15.279135661498369,0.0,30.0,0.0,0.0,0.0,50.1,15.0,0.003099881485922351,0.0,19.944,01_22_2025_LHEXP05.fimap,4.236169219512195,3.929614,4.422584,0.4929699999999997,5.818582479299143,94.18141752070086,0.0,0.0,4.39419,12.498,0.0,4.35039,0.0,12.498,4.362402,-12.498,0.0,4.358984,0.0,-12.498,4.422584,23.091,-9.561,4.3698,23.091,9.561,4.33601,9.561,23.091,4.338404,-9.561,23.091,4.307398,-23.091,9.561,4.308594,-23.091,-9.561,4.3344000000000005,-9.561,-23.091,4.356982,9.561,-23.091,4.4042,37.495,0.0,4.297608,32.464,18.748,4.250196,18.748,32.464,4.252002,0.0,37.495,4.079394,-18.748,32.464,4.088404,-32.464,18.748,4.24541,-37.495,0.0,4.27539,-32.464,-18.748,4.2854,-18.748,-32.464,4.318798,0.0,-37.495,4.31499,18.748,-32.464,4.295214,32.464,-18.748,4.2844,49.04,-9.749,4.228808,49.04,9.749,4.192602,41.573,27.778,4.158594,27.778,41.573,4.0298099999999994,9.749,49.04,3.987012,-9.749,49.04,3.929614,-27.778,41.573,3.9587899999999996,-41.573,27.778,3.981812,-49.04,9.749,4.1302,-49.04,-9.749,4.170996000000001,-41.573,-27.778,4.238989999999999,-27.778,-41.573,4.199584,-9.749,-47.29,4.2251959999999995,9.749,-47.29,4.214184,27.778,-41.573,4.199,41.573,-27.778,4.206201999999999,2025-01-22,2024-09-27,117,False,36
2617,etch1/29/2025_NormalEtch,2025-01-29 13:38:43.644000+00:00,2025-01-29 13:45:38.859000+00:00,0.0,0.0,0.0,49.887499999999996,14.883333333333335,0.04135492386430661,0.0,25.156,0.0,0.0,0.0,49.596428571428575,14.885714285714284,0.0358108165450204,0.0,30.0,9.982881890593923,0.0,0.0,49.5,14.963636363636363,4.743636363636363,44.935453352458296,11.222,10.000479576577495,100.0,400.37282229965155,49.75923344947736,15.08048780487805,4.998641114982578,44.99837252338843,299.531,0.0,0.0,0.0,49.64827586206897,15.0,1.2805425742870298,0.0,30.0,0.0,0.0,0.0,49.761111111111106,15.0,0.002469998289015141,0.0,19.306,01_29_2025.fimap,130.0353380487805,129.20058,130.41868,1.2180999999999926,0.4683726817178895,99.5316273182821,0.0,0.0,130.22812,12.498,0.0,130.1242,0.0,12.498,130.33089999999999,-12.498,0.0,130.29038,0.0,-12.498,130.14938,23.091,-9.561,129.81846000000002,23.091,9.561,129.95499999999998,9.561,23.091,130.26158,-9.561,23.091,130.41868,-23.091,9.561,130.26008,-23.091,-9.561,130.19559999999998,-9.561,-23.091,130.20622,9.561,-23.091,130.04649999999998,37.495,0.0,129.65434,32.464,18.748,129.8176,18.748,32.464,130.18416,0.0,37.495,130.40822,-18.748,32.464,130.31376,-32.464,18.748,130.33526,-37.495,0.0,130.3254,-32.464,-18.748,130.22866,-18.748,-32.464,130.18596,0.0,-37.495,130.0736,18.748,-32.464,129.83715999999998,32.464,-18.748,129.66644,49.04,-9.749,129.20058,49.04,9.749,129.26690000000002,41.573,27.778,129.51908,27.778,41.573,129.80444,9.749,49.04,130.1626,-9.749,49.04,130.13582,-27.778,41.573,130.02152,-41.573,27.778,130.21269999999998,-49.04,9.749,130.22406,-49.04,-9.749,130.22572,-41.573,-27.778,130.21887999999998,-27.778,-41.573,130.12834,-9.749,-47.29,130.1827,9.749,-47.29,129.94954,27.778,-41.573,129.55328,41.573,-27.778,129.32704,2025-01-29,2024-09-27,124,False,37
2618,etch01/29/2025_LH_EXP_06,2025-01-29 13:54:41.775000+00:00,2025-01-29 14:01:40.486000+00:00,0.0,0.0,0.0,49.94615384615384,15.0,0.03838142916163033,0.0,26.737,0.272486691749975,0.0,0.0,50.04999999999999,15.0,0.03581729637412243,0.013842323940898713,30.0,22.49636712358354,0.0,0.0,50.0923076923077,15.0,14.290769230769229,46.91117470438131,13.586,68.99766049572486,87.0,659.0,49.81219512195123,15.071428571428571,76.99101045296166,53.99705810075548,299.483,0.0005261811978620206,0.0,0.0,49.613793103448266,15.0,16.693387243800526,0.0,30.0,0.0,0.0,0.0,49.52777777777778,15.0,0.0032345637987881786,0.0,18.905,01_29_2025_LHEXP06.fimap,28.55105804878049,27.596600000000002,29.387400000000003,1.7908000000000008,3.1361359655049483,96.86386403449505,0.0,0.0,29.374380000000002,12.498,0.0,29.3676,0.0,12.498,29.234199999999998,-12.498,0.0,29.2512,0.0,-12.498,29.387400000000003,23.091,-9.561,29.2352,23.091,9.561,29.093579999999996,9.561,23.091,28.9426,-9.561,23.091,28.830779999999997,-23.091,9.561,28.837400000000002,-23.091,-9.561,28.98162,-9.561,-23.091,29.187400000000004,9.561,-23.091,29.30062,37.495,0.0,28.804199999999998,32.464,18.748,28.605,18.748,32.464,28.4844,0.0,37.495,28.385399999999997,-18.748,32.464,28.3238,-32.464,18.748,28.331599999999998,-37.495,0.0,28.425580000000004,-32.464,-18.748,28.5402,-18.748,-32.464,28.733819999999998,0.0,-37.495,28.9004,18.748,-32.464,28.945800000000002,32.464,-18.748,28.882780000000004,49.04,-9.749,28.28802,49.04,9.749,28.1436,41.573,27.778,28.011599999999998,27.778,41.573,27.88362,9.749,49.04,27.757619999999996,-9.749,49.04,27.708,-27.778,41.573,27.596600000000002,-41.573,27.778,27.678980000000003,-49.04,9.749,27.7418,-49.04,-9.749,27.8684,-41.573,-27.778,27.973419999999997,-27.778,-41.573,28.091379999999997,-9.749,-47.29,28.309980000000003,9.749,-47.29,28.429399999999998,27.778,-41.573,28.3896,41.573,-27.778,28.3344,2025-01-29,2024-09-27,124,False,38
2744,etch2/6/2025_NormalEtch,2025-02-06 14:34:45.706000+00:00,2025-02-06 14:41:35.456000+00:00,0.0,0.0,0.0,49.74090909090908,14.899999999999995,0.05628373476168833,0.0,21.454,0.0,0.0,0.0,49.86551724137932,14.899999999999997,0.04049667306593093,0.0,30.0,9.984546536565338,0.0,0.0,49.96363636363637,14.9,4.722727272727273,44.9507126071963,11.116,9.980189685380898,99.66329966329967,398.2895622895623,49.86094276094276,15.077104377104376,4.997441077441078,44.870840427345485,300.546,0.0,0.0,0.0,49.94666666666665,15.0,1.1130752972262115,0.0,30.0,0.0,0.0,0.0,49.66875,15.0,0.002330622766990046,0.0,16.634,02_06_2025.fimap,124.67211365853657,123.8872,125.14272000000001,1.2555200000000042,0.5035288017329752,99.49647119826703,0.0,0.0,125.09772000000001,12.498,0.0,125.02152000000001,0.0,12.498,125.14272000000001,-12.498,0.0,125.12348,0.0,-12.498,124.99134,23.091,-9.561,124.67222,23.091,9.561,124.81418000000001,9.561,23.091,125.03652,-9.561,23.091,125.1324,-23.091,9.561,124.9759,-23.091,-9.561,124.9106,-9.561,-23.091,124.91546000000001,9.561,-23.091,124.7596,37.495,0.0,124.40832,32.464,18.748,124.45255999999999,18.748,32.464,124.74774,0.0,37.495,124.88024,-18.748,32.464,124.84570000000001,-32.464,18.748,124.90820000000001,-37.495,0.0,124.91235999999999,-32.464,-18.748,124.82267999999999,-18.748,-32.464,124.80406,0.0,-37.495,124.70544,18.748,-32.464,124.50044,32.464,-18.748,124.37116,49.04,-9.749,123.8872,49.04,9.749,123.92688000000001,41.573,27.778,124.05206000000001,27.778,41.573,124.30216,9.749,49.04,124.61524,-9.749,49.04,124.73978,-27.778,41.573,124.63989999999998,-41.573,27.778,124.6732,-49.04,9.749,124.75032000000002,-49.04,-9.749,124.70362,-41.573,-27.778,124.64664,-27.778,-41.573,124.57614000000001,-9.749,-47.29,124.60208,9.749,-47.29,124.4725,27.778,-41.573,124.10556,41.573,-27.778,123.91081999999999,2025-02-06,2024-09-27,132,False,39
